,var_5,var_4,var_3,var_2,var_1,var_0,tickerName
53,0.3028155416250229,0.3267726887902632,0.3147941293531742,0.296586689755567,0.2889209985733032,0.29538894465507576,Apple
54,0.3267726887902632,0.3147941293531742,0.296586689755567,0.2889209985733032,0.29538894465507576,0.31742963221022164,Apple
55,0.3147941293531742,0.296586689755567,0.2889209985733032,0.29538894465507576,0.31742963221022164,0.3013782203197479,Apple
56,0.296586689755567,0.2889209985733032,0.29538894465507576,0.31742963221022164,0.3013782203197479,0.3246166903589919,Apple
57,0.2889209985733032,0.29538894465507576,0.31742963221022164,0.3013782203197479,0.3246166903589919,0.33861678478104834,Apple
58,0.29538894465507576,0.31742963221022164,0.3013782203197479,0.3246166903589919,0.33861678478104834,0.3157716802545093,Apple
59,0.31742963221022164,0.3013782203197479,0.3246166903589919,0.33861678478104834,0.3157716802545093,0.3314873129129409,Apple
60,0.3013782203197479,0.3246166903589919,0.33861678478104834,0.3157716802545093,0.3314873129129409,0.3731147416179882,Apple
61,0.3246166903589919,0.33861678478104834,0.3157716802545093,0.3314873129129409,0.3731147416179882,0.38798730973192463,Apple
62,0.33861678478104834,0.3157716802545093,0.3314873129129409,0.3731147416179882,0.38798730973192463,0.3907473350405784,Apple
63,0.3157716802545093,0.3314873129129409,0.3731147416179882,0.38798730973192463,0.3907473350405784,0.3562493771314621,Apple
64,0.3314873129129409,0.3731147416179882,0.38798730973192463,0.3907473350405784,0.3562493771314621,0.36115550994873047,Apple
65,0.3731147416179882,0.38798730973192463,0.3907473350405784,0.3562493771314621,0.36115550994873047,0.35233964074330326,Apple
66,0.38798730973192463,0.3907473350405784,0.3562493771314621,0.36115550994873047,0.35233964074330326,0.3183784051936418,Apple
67,0.3907473350405784,0.3562493771314621,0.36115550994873047,0.35233964074330326,0.3183784051936418,0.3201411383531019,Apple
68,0.3562493771314621,0.36115550994873047,0.35233964074330326,0.3183784051936418,0.3201411383531019,0.31063543260097504,Apple
69,0.36115550994873047,0.35233964074330326,0.3183784051936418,0.3201411383531019,0.31063543260097504,0.3514196439975684,Apple
70,0.35233964074330326,0.3183784051936418,0.3201411383531019,0.31063543260097504,0.3514196439975684,0.36138562895692616,Apple
71,0.3183784051936418,0.3201411383531019,0.31063543260097504,0.3514196439975684,0.36138562895692616,0.3468196243047714,Apple
72,0.3201411383531019,0.31063543260097504,0.3514196439975684,0.36138562895692616,0.3468196243047714,0.36751830403080243,Apple
73,0.31063543260097504,0.3514196439975684,0.36138562895692616,0.3468196243047714,0.36751830403080243,0.29522621923304043,Apple
74,0.3514196439975684,0.36138562895692616,0.3468196243047714,0.36751830403080243,0.29522621923304043,0.2918528379381553,Apple
75,0.36138562895692616,0.3468196243047714,0.36751830403080243,0.29522621923304043,0.2918528379381553,0.2942293882369995,Apple
76,0.3468196243047714,0.36751830403080243,0.29522621923304043,0.2918528379381553,0.2942293882369995,0.28962981017705114,Apple
77,0.36751830403080243,0.29522621923304043,0.2918528379381553,0.2942293882369995,0.28962981017705114,0.27744045853614807,Apple
78,0.29522621923304043,0.2918528379381553,0.2942293882369995,0.28962981017705114,0.27744045853614807,0.28242345244048384,Apple
79,0.2918528379381553,0.2942293882369995,0.28962981017705114,0.27744045853614807,0.28242345244048384,0.2797402013493131,Apple
80,0.2942293882369995,0.28962981017705114,0.27744045853614807,0.28242345244048384,0.2797402013493131,0.2560518083942982,Apple
81,0.28962981017705114,0.27744045853614807,0.28242345244048384,0.2797402013493131,0.2560518083942982,0.23972266167402267,Apple
82,0.27744045853614807,0.28242345244048384,0.2797402013493131,0.2560518083942982,0.23972266167402267,0.237039512448252,Apple
83,0.28242345244048384,0.2797402013493131,0.2560518083942982,0.23972266167402267,0.237039512448252,0.24715872579279005,Apple
84,0.2797402013493131,0.2560518083942982,0.23972266167402267,0.237039512448252,0.24715872579279005,0.2759074419736863,Apple
85,0.2560518083942982,0.23972266167402267,0.237039512448252,0.24715872579279005,0.2759074419736863,0.28165709940893124,Apple
86,0.23972266167402267,0.237039512448252,0.24715872579279005,0.2759074419736863,0.28165709940893124,0.27123094954204835,Apple
87,0.237039512448252,0.24715872579279005,0.2759074419736863,0.28165709940893124,0.27123094954204835,0.29154622384853657,Apple
88,0.24715872579279005,0.2759074419736863,0.28165709940893124,0.27123094954204835,0.29154622384853657,0.2947660290149591,Apple
89,0.2759074419736863,0.28165709940893124,0.27123094954204835,0.29154622384853657,0.2947660290149591,0.3012060977118507,Apple
90,0.28165709940893124,0.27123094954204835,0.29154622384853657,0.2947660290149591,0.3012060977118507,0.3177645082709496,Apple
91,0.27123094954204835,0.29154622384853657,0.2947660290149591,0.3012060977118507,0.3177645082709496,0.34390633116495634,Apple
92,0.29154622384853657,0.2947660290149591,0.3012060977118507,0.3177645082709496,0.34390633116495634,0.3317175014255547,Apple
93,0.2947660290149591,0.3012060977118507,0.3177645082709496,0.34390633116495634,0.3317175014255547,0.3211380164789113,Apple
94,0.3012060977118507,0.3177645082709496,0.34390633116495634,0.3317175014255547,0.3211380164789113,0.33332694268620655,Apple
95,0.3177645082709496,0.34390633116495634,0.3317175014255547,0.3211380164789113,0.33332694268620655,0.3549456003343196,Apple
96,0.34390633116495634,0.3317175014255547,0.3211380164789113,0.33332694268620655,0.3549456003343196,0.32619735694864926,Apple
97,0.3317175014255547,0.3211380164789113,0.33332694268620655,0.3549456003343196,0.32619735694864926,0.33700691476643047,Apple
98,0.3211380164789113,0.33332694268620655,0.3549456003343196,0.32619735694864926,0.33700691476643047,0.3559424243500609,Apple
99,0.33332694268620655,0.3549456003343196,0.32619735694864926,0.33700691476643047,0.3559424243500609,0.3786347508430481,Apple
100,0.3549456003343196,0.32619735694864926,0.33700691476643047,0.3559424243500609,0.3786347508430481,0.3780213771246408,Apple
101,0.32619735694864926,0.33700691476643047,0.3559424243500609,0.3786347508430481,0.3780213771246408,0.35946922648059165,Apple
102,0.33700691476643047,0.3559424243500609,0.3786347508430481,0.3780213771246408,0.35946922648059165,0.3495027620146548,Apple
103,0.3559424243500609,0.3786347508430481,0.3780213771246408,0.35946922648059165,0.3495027620146548,0.3648354933583903,Apple
104,0.3786347508430481,0.3780213771246408,0.35946922648059165,0.3495027620146548,0.3648354933583903,0.3764882350899734,Apple
105,0.3780213771246408,0.35946922648059165,0.3495027620146548,0.3648354933583903,0.3764882350899734,0.3789413085826976,Apple
106,0.35946922648059165,0.3495027620146548,0.3648354933583903,0.3764882350899734,0.3789413085826976,0.36138562858104706,Apple
107,0.3495027620146548,0.3648354933583903,0.3764882350899734,0.3789413085826976,0.36138562858104706,0.3688981235802158,Apple
108,0.3648354933583903,0.3764882350899734,0.3789413085826976,0.36138562858104706,0.3688981235802158,0.37756113120214563,Apple
109,0.3764882350899734,0.3789413085826976,0.36138562858104706,0.3688981235802158,0.37756113120214563,0.39021066103168933,Apple
110,0.3789413085826976,0.36138562858104706,0.3688981235802158,0.37756113120214563,0.39021066103168933,0.3720414847201965,Apple
111,0.36138562858104706,0.3688981235802158,0.37756113120214563,0.39021066103168933,0.3720414847201965,0.3656787507819556,Apple
112,0.3688981235802158,0.37756113120214563,0.39021066103168933,0.3720414847201965,0.3656787507819556,0.3577824147815074,Apple
113,0.37756113120214563,0.39021066103168933,0.3720414847201965,0.3656787507819556,0.3577824147815074,0.3853810188679564,Apple
114,0.39021066103168933,0.3720414847201965,0.3656787507819556,0.3577824147815074,0.3853810188679564,0.37579797370713897,Apple
115,0.3720414847201965,0.3656787507819556,0.3577824147815074,0.3853810188679564,0.37579797370713897,0.36560188951404693,Apple
116,0.3656787507819556,0.3577824147815074,0.3853810188679564,0.37579797370713897,0.36560188951404693,0.34405961632728577,Apple
117,0.3577824147815074,0.3853810188679564,0.37579797370713897,0.36560188951404693,0.34405961632728577,0.30925561258478884,Apple
118,0.3853810188679564,0.37579797370713897,0.36560188951404693,0.34405961632728577,0.30925561258478884,0.2628744260141821,Apple
119,0.37579797370713897,0.36560188951404693,0.34405961632728577,0.30925561258478884,0.2628744260141821,0.2618780140370647,Apple
120,0.36560188951404693,0.34405961632728577,0.30925561258478884,0.2628744260141821,0.2618780140370647,0.2703108251856462,Apple
121,0.34405961632728577,0.30925561258478884,0.2628744260141821,0.2618780140370647,0.2703108251856462,0.2726875610698144,Apple
122,0.30925561258478884,0.2628744260141821,0.2618780140370647,0.2703108251856462,0.2726875610698144,0.22906683385372162,Apple
123,0.2628744260141821,0.2618780140370647,0.2703108251856462,0.2726875610698144,0.22906683385372162,0.22485013218927385,Apple
124,0.2618780140370647,0.2703108251856462,0.2726875610698144,0.22906683385372162,0.22485013218927385,0.22599985927919,Apple
125,0.2703108251856462,0.2726875610698144,0.22906683385372162,0.22485013218927385,0.22599985927919,0.2299099937081337,Apple
126,0.2726875610698144,0.22906683385372162,0.22485013218927385,0.22599985927919,0.2299099937081337,0.24064269694138474,Apple
127,0.22906683385372162,0.22485013218927385,0.22599985927919,0.2299099937081337,0.24064269694138474,0.24416902339354363,Apple
128,0.22485013218927385,0.22599985927919,0.2299099937081337,0.24064269694138474,0.24416902339354363,0.2250033977803496,Apple
129,0.22599985927919,0.2299099937081337,0.24064269694138474,0.24416902339354363,0.2250033977803496,0.21979032080350863,Apple
130,0.2299099937081337,0.24064269694138474,0.24416902339354363,0.2250033977803496,0.21979032080350863,0.2200204446677352,Apple
131,0.24064269694138474,0.24416902339354363,0.2250033977803496,0.21979032080350863,0.2200204446677352,0.22569332942205098,Apple
132,0.24416902339354363,0.2250033977803496,0.21979032080350863,0.2200204446677352,0.22569332942205098,0.222397081553936,Apple
133,0.2250033977803496,0.21979032080350863,0.2200204446677352,0.22569332942205098,0.222397081553936,0.2136572275790427,Apple
134,0.21979032080350863,0.2200204446677352,0.22569332942205098,0.222397081553936,0.2136572275790427,0.22316341588889427,Apple
135,0.2200204446677352,0.22569332942205098,0.222397081553936,0.2136572275790427,0.22316341588889427,0.22086360014819328,Apple
136,0.22569332942205098,0.222397081553936,0.2136572275790427,0.22316341588889427,0.22086360014819328,0.23711589577713338,Apple
137,0.222397081553936,0.2136572275790427,0.22316341588889427,0.22086360014819328,0.23711589577713338,0.2549017214555135,Apple
138,0.2136572275790427,0.22316341588889427,0.22086360014819328,0.23711589577713338,0.2549017214555135,0.24056585762084115,Apple
139,0.22316341588889427,0.22086360014819328,0.23711589577713338,0.2549017214555135,0.24056585762084115,0.2418692777996167,Apple
140,0.22086360014819328,0.23711589577713338,0.2549017214555135,0.24056585762084115,0.2418692777996167,0.24432272333167943,Apple
141,0.23711589577713338,0.2549017214555135,0.24056585762084115,0.2418692777996167,0.24432272333167943,0.2327460251082789,Apple
142,0.2549017214555135,0.24056585762084115,0.2418692777996167,0.24432272333167943,0.2327460251082789,0.2310596853494644,Apple
143,0.24056585762084115,0.2418692777996167,0.24432272333167943,0.2327460251082789,0.2310596853494644,0.2269967166930052,Apple
144,0.2418692777996167,0.24432272333167943,0.2327460251082789,0.2310596853494644,0.2269967166930052,0.21979074004859614,Apple
145,0.24432272333167943,0.2327460251082789,0.2310596853494644,0.2269967166930052,0.21979074004859614,0.2235471925138458,Apple
146,0.2327460251082789,0.2310596853494644,0.2269967166930052,0.21979074004859614,0.2235471925138458,0.22469691932201385,Apple
147,0.2310596853494644,0.2269967166930052,0.21979074004859614,0.2235471925138458,0.22469691932201385,0.22224386704244586,Apple
148,0.2269967166930052,0.21979074004859614,0.2235471925138458,0.22469691932201385,0.22224386704244586,0.21603389785643612,Apple
149,0.21979074004859614,0.2235471925138458,0.22469691932201385,0.22224386704244586,0.21603389785643612,0.22232022400568596,Apple
150,0.2235471925138458,0.22469691932201385,0.22224386704244586,0.21603389785643612,0.22232022400568596,0.22071081466611991,Apple
151,0.22469691932201385,0.22224386704244586,0.21603389785643612,0.22232022400568596,0.22071081466611991,0.22446678434458753,Apple
152,0.22224386704244586,0.21603389785643612,0.22232022400568596,0.22071081466611991,0.22446678434458753,0.2274569180785192,Apple
153,0.21603389785643612,0.22232022400568596,0.22071081466611991,0.22446678434458753,0.2274569180785192,0.22530999251887865,Apple
154,0.22232022400568596,0.22071081466611991,0.22446678434458753,0.2274569180785192,0.22530999251887865,0.22109375002194687,Apple
155,0.22071081466611991,0.22446678434458753,0.2274569180785192,0.22530999251887865,0.22109375002194687,0.2287598693442656,Apple
156,0.22446678434458753,0.2274569180785192,0.22530999251887865,0.22109375002194687,0.2287598693442656,0.2240066185316517,Apple
157,0.2274569180785192,0.22530999251887865,0.22109375002194687,0.2287598693442656,0.2240066185316517,0.21994402645214073,Apple
158,0.22530999251887865,0.22109375002194687,0.2287598693442656,0.2240066185316517,0.21994402645214073,0.22232026756489232,Apple
159,0.22109375002194687,0.2287598693442656,0.2240066185316517,0.21994402645214073,0.22232026756489232,0.20829135577174207,Apple
160,0.2287598693442656,0.2240066185316517,0.21994402645214073,0.22232026756489232,0.20829135577174207,0.2042279686534967,Apple
161,0.2240066185316517,0.21994402645214073,0.22232026756489232,0.20829135577174207,0.2042279686534967,0.21396417776176582,Apple
162,0.21994402645214073,0.22232026756489232,0.20829135577174207,0.2042279686534967,0.21396417776176582,0.25643480811241887,Apple
163,0.22232026756489232,0.20829135577174207,0.2042279686534967,0.21396417776176582,0.25643480811241887,0.2844935953617096,Apple
164,0.20829135577174207,0.2042279686534967,0.21396417776176582,0.25643480811241887,0.2844935953617096,0.27751689735126484,Apple
165,0.2042279686534967,0.21396417776176582,0.25643480811241887,0.2844935953617096,0.27751689735126484,0.279740636569785,Apple
166,0.21396417776176582,0.25643480811241887,0.2844935953617096,0.27751689735126484,0.279740636569785,0.2675508784707397,Apple
167,0.25643480811241887,0.2844935953617096,0.27751689735126484,0.279740636569785,0.2675508784707397,0.2652510553598404,Apple
168,0.2844935953617096,0.27751689735126484,0.279740636569785,0.2675508784707397,0.2652510553598404,0.2880199175554313,Apple
169,0.27751689735126484,0.279740636569785,0.2675508784707397,0.2652510553598404,0.2880199175554313,0.29246628284454346,Apple
170,0.279740636569785,0.2675508784707397,0.2652510553598404,0.2880199175554313,0.29246628284454346,0.29246628284454346,Apple
171,0.2675508784707397,0.2652510553598404,0.2880199175554313,0.29246628284454346,0.29246628284454346,0.3048857332957894,Apple
172,0.2652510553598404,0.2880199175554313,0.29246628284454346,0.29246628284454346,0.3048857332957894,0.31278187221920994,Apple
173,0.2880199175554313,0.29246628284454346,0.29246628284454346,0.3048857332957894,0.31278187221920994,0.32060137712025827,Apple
174,0.29246628284454346,0.29246628284454346,0.3048857332957894,0.31278187221920994,0.32060137712025827,0.318224733334574,Apple
175,0.29246628284454346,0.3048857332957894,0.31278187221920994,0.32060137712025827,0.318224733334574,0.304732374055827,Apple
176,0.3048857332957894,0.31278187221920994,0.32060137712025827,0.318224733334574,0.304732374055827,0.3053454377892686,Apple
177,0.31278187221920994,0.32060137712025827,0.318224733334574,0.304732374055827,0.3053454377892686,0.31998787820339203,Apple
178,0.32060137712025827,0.318224733334574,0.304732374055827,0.3053454377892686,0.31998787820339203,0.33478350937366486,Apple
179,0.318224733334574,0.304732374055827,0.3053454377892686,0.31998787820339203,0.33478350937366486,0.3485827924782,Apple
180,0.304732374055827,0.3053454377892686,0.31998787820339203,0.33478350937366486,0.3485827924782,0.3419899214851453,Apple
181,0.3053454377892686,0.31998787820339203,0.33478350937366486,0.3485827924782,0.3419899214851453,0.34152970507412306,Apple
182,0.31998787820339203,0.33478350937366486,0.3485827924782,0.3419899214851453,0.34152970507412306,0.32497088797971796,Apple
183,0.33478350937366486,0.3485827924782,0.3419899214851453,0.34152970507412306,0.32497088797971796,0.3270405478342647,Apple
184,0.3485827924782,0.3419899214851453,0.34152970507412306,0.32497088797971796,0.3270405478342647,0.3616921934894958,Apple
185,0.3419899214851453,0.34152970507412306,0.32497088797971796,0.3270405478342647,0.3616921934894958,0.35693933139702994,Apple
186,0.34152970507412306,0.32497088797971796,0.3270405478342647,0.3616921934894958,0.35693933139702994,0.34865962489803815,Apple
187,0.32497088797971796,0.3270405478342647,0.3616921934894958,0.35693933139702994,0.34865962489803815,0.3544858545064926,Apple
188,0.3270405478342647,0.3616921934894958,0.35693933139702994,0.34865962489803815,0.3544858545064926,0.3474331075789191,Apple
189,0.3616921934894958,0.35693933139702994,0.34865962489803815,0.3544858545064926,0.3474331075789191,0.3291870649927019,Apple
190,0.35693933139702994,0.34865962489803815,0.3544858545064926,0.3474331075789191,0.3291870649927019,0.31370155215214546,Apple
191,0.34865962489803815,0.3544858545064926,0.3474331075789191,0.3291870649927019,0.31370155215214546,0.32251784917838927,Apple
192,0.3544858545064926,0.3474331075789191,0.3291870649927019,0.31370155215214546,0.32251784917838927,0.32006427019466244,Apple
193,0.3474331075789191,0.3291870649927019,0.31370155215214546,0.32251784917838927,0.32006427019466244,0.3100218810335012,Apple
194,0.3291870649927019,0.31370155215214546,0.32251784917838927,0.32006427019466244,0.3100218810335012,0.30473196660834523,Apple
195,0.31370155215214546,0.32251784917838927,0.32006427019466244,0.3100218810335012,0.30473196660834523,0.32550747451530093,Apple
196,0.32251784917838927,0.32006427019466244,0.3100218810335012,0.30473196660834523,0.32550747451530093,0.34375314830144155,Apple
197,0.32006427019466244,0.3100218810335012,0.30473196660834523,0.32550747451530093,0.34375314830144155,0.3601591024113876,Apple
198,0.3100218810335012,0.30473196660834523,0.32550747451530093,0.34375314830144155,0.3601591024113876,0.34628304839134216,Apple
199,0.30473196660834523,0.32550747451530093,0.34375314830144155,0.3601591024113876,0.34628304839134216,0.34712618188935,Apple
200,0.32550747451530093,0.34375314830144155,0.3601591024113876,0.34628304839134216,0.34712618188935,0.34283311266562655,Apple
201,0.34375314830144155,0.3601591024113876,0.34628304839134216,0.34712618188935,0.34283311266562655,0.3546391114179142,Apple
202,0.3601591024113876,0.34628304839134216,0.34712618188935,0.34283311266562655,0.3546391114179142,0.3439832329750061,Apple
203,0.34628304839134216,0.34712618188935,0.34283311266562655,0.3546391114179142,0.3439832329750061,0.35916265845298767,Apple
204,0.34712618188935,0.34283311266562655,0.3546391114179142,0.3439832329750061,0.35916265845298767,0.39143723541176556,Apple
205,0.34283311266562655,0.3546391114179142,0.3439832329750061,0.35916265845298767,0.39143723541176556,0.41543210663924635,Apple
206,0.3546391114179142,0.3439832329750061,0.35916265845298767,0.39143723541176556,0.41543210663924635,0.39649698138237,Apple
207,0.3439832329750061,0.35916265845298767,0.39143723541176556,0.41543210663924635,0.39649698138237,0.41428235366832256,Apple
208,0.35916265845298767,0.39143723541176556,0.41543210663924635,0.39649698138237,0.41428235366832256,0.42325160587226396,Apple
209,0.39143723541176556,0.41543210663924635,0.39649698138237,0.41428235366832256,0.42325160587226396,0.4218717500227158,Apple
210,0.41543210663924635,0.39649698138237,0.41428235366832256,0.42325160587226396,0.4218717500227158,0.43360126978962343,Apple
211,0.39649698138237,0.41428235366832256,0.42325160587226396,0.4218717500227158,0.43360126978962343,0.42010897370867417,Apple
212,0.41428235366832256,0.42325160587226396,0.4218717500227158,0.43360126978962343,0.42010897370867417,0.40124997631994586,Apple
213,0.42325160587226396,0.4218717500227158,0.43360126978962343,0.42010897370867417,0.40124997631994586,0.4073062160127554,Apple
214,0.4218717500227158,0.43360126978962343,0.42010897370867417,0.40124997631994586,0.4073062160127554,0.4148954451084137,Apple
215,0.43360126978962343,0.42010897370867417,0.40124997631994586,0.4073062160127554,0.4148954451084137,0.418805217964928,Apple
216,0.42010897370867417,0.40124997631994586,0.4073062160127554,0.4148954451084137,0.418805217964928,0.4312250378553282,Apple
217,0.40124997631994586,0.4073062160127554,0.4148954451084137,0.418805217964928,0.4312250378553282,0.46058633887553013,Apple
218,0.4073062160127554,0.4148954451084137,0.418805217964928,0.4312250378553282,0.46058633887553013,0.48488861728933264,Apple
219,0.4148954451084137,0.418805217964928,0.4312250378553282,0.46058633887553013,0.48488861728933264,0.5074273730661303,Apple
220,0.418805217964928,0.4312250378553282,0.46058633887553013,0.48488861728933264,0.5074273730661303,0.49669456481933594,Apple
221,0.4312250378553282,0.46058633887553013,0.48488861728933264,0.5074273730661303,0.49669456481933594,0.46311627438332037,Apple
222,0.46058633887553013,0.48488861728933264,0.5074273730661303,0.49669456481933594,0.46311627438332037,0.4904846360198627,Apple
223,0.48488861728933264,0.5074273730661303,0.49669456481933594,0.46311627438332037,0.4904846360198627,0.4841219296267081,Apple
224,0.5074273730661303,0.49669456481933594,0.46311627438332037,0.4904846360198627,0.4841219296267081,0.4956208576851657,Apple
225,0.49669456481933594,0.46311627438332037,0.4904846360198627,0.4841219296267081,0.4956208576851657,0.4789850202173096,Apple
226,0.46311627438332037,0.4904846360198627,0.4841219296267081,0.4956208576851657,0.4789850202173096,0.4723924249410629,Apple
227,0.4904846360198627,0.4841219296267081,0.4956208576851657,0.4789850202173096,0.4723924249410629,0.4726987700324352,Apple
228,0.4841219296267081,0.4956208576851657,0.4789850202173096,0.4723924249410629,0.4726987700324352,0.5140202134998082,Apple
229,0.4956208576851657,0.4789850202173096,0.4723924249410629,0.4726987700324352,0.5140202134998082,0.5414649364430029,Apple
230,0.4789850202173096,0.4723924249410629,0.4726987700324352,0.5140202134998082,0.5414649364430029,0.5473679326124719,Apple
231,0.4723924249410629,0.4726987700324352,0.5140202134998082,0.5414649364430029,0.5473679326124719,0.5629304754697769,Apple
232,0.4726987700324352,0.5140202134998082,0.5414649364430029,0.5473679326124719,0.5629304754697769,0.5729732276268404,Apple
